ModelName,TrainingStatus,StartDate,TrainingPeriod,IsTest,AUC,AP,Timestamp
DNN_2019-10-25T16:32:57,Running,2019.10.18.00.00,-1,1,--,--,--
DNN_2019-10-25T16:33:53,Running,2019.10.18.00.00,-1,1,--,--,--
DNN_2019-10-25T16:34:40,Finished,2019.10.18.00.00,-1,1,-1,-1,1571992487
DNN_2019-10-25T16:44:02,Finished,2019.10.18.00.00,-1,1,-1,-1,1571993048
DNN_2019-10-25T16:47:40,Finished,2019.10.18.00.00,-1,1,-1,-1,1571993266
DNN_2019-10-25T17:21:09,Finished,2019.10.18.00.00,-1,1,0.414,0.0006,1571995275
DNN_2019-10-25T17:22:15,Finished,2019.10.18.00.00,-1,1,0.5,0.0007,1571995341
DNN_2019-10-25T17:24:02,Finished,2019.10.18.00.00,-1,1,0.4859,0.0007,1571995448
DNN_2019-10-25T18:23:50,Finished,2019.10.18.00.00,-1,1,0.5452,0.001,1571999038
